timestamp,src_ip,dst_ip,protocol,length
1753546337.052021,172.64.155.209,192.168.1.4,6,85
1753546341.695574,192.168.1.4,172.64.155.209,6,6982
1753546341.695694,192.168.1.4,172.64.155.209,6,439
1753546341.997478,172.64.155.209,192.168.1.4,6,362
1753546341.997478,172.64.155.209,192.168.1.4,6,363
1753546341.997478,172.64.155.209,192.168.1.4,6,85
1753546344.568831,192.168.1.4,104.26.7.95,6,111
1753546344.870748,104.26.7.95,192.168.1.4,6,507
1753546344.870748,104.26.7.95,192.168.1.4,6,176
1753546344.870748,104.26.7.95,192.168.1.4,6,85
1753546344.872938,192.168.1.4,104.26.7.95,6,89
1753546345.426777,192.168.1.4,172.64.155.209,6,10772
1753546345.426874,192.168.1.4,172.64.155.209,6,986
1753546346.399865,172.64.155.209,192.168.1.4,6,1191
1753546346.399865,172.64.155.209,192.168.1.4,6,119
1753546346.403078,192.168.1.4,172.64.155.209,6,89
1753546346.407286,172.64.155.209,192.168.1.4,6,1146
1753546346.409065,172.64.155.209,192.168.1.4,6,316
1753546346.486384,172.64.155.209,192.168.1.4,6,375
1753546346.619651,172.64.155.209,192.168.1.4,6,122
1753546346.690556,172.64.155.209,192.168.1.4,6,122
1753546346.876362,172.64.155.209,192.168.1.4,6,122
1753546347.057057,192.168.1.4,172.64.155.209,6,5318
1753546347.057224,192.168.1.4,172.64.155.209,6,1734
1753546347.057862,192.168.1.4,172.64.155.209,6,5348
1753546347.057944,192.168.1.4,172.64.155.209,6,1595
1753546347.094977,172.64.155.209,192.168.1.4,6,154
1753546347.318475,172.64.155.209,192.168.1.4,6,344
1753546347.318475,172.64.155.209,192.168.1.4,6,101
1753546347.318475,172.64.155.209,192.168.1.4,6,85
1753546347.326489,172.64.155.209,192.168.1.4,6,146
1753546347.367668,172.64.155.209,192.168.1.4,6,321
1753546347.367668,172.64.155.209,192.168.1.4,6,101
1753546347.367668,172.64.155.209,192.168.1.4,6,85
1753546347.519841,172.64.155.209,192.168.1.4,6,130
1753546347.806548,172.64.155.209,192.168.1.4,6,138
1753546348.014019,172.64.155.209,192.168.1.4,6,146
1753546348.223229,172.64.155.209,192.168.1.4,6,162
1753546348.439261,172.64.155.209,192.168.1.4,6,146
1753546348.6807,172.64.155.209,192.168.1.4,6,146
1753546348.898593,172.64.155.209,192.168.1.4,6,154
1753546349.131522,172.64.155.209,192.168.1.4,6,130
1753546349.211932,192.168.1.4,172.64.155.209,6,228
1753546349.212026,192.168.1.4,172.64.155.209,6,93
1753546349.212075,192.168.1.4,172.64.155.209,6,904
1753546349.226408,172.64.155.209,192.168.1.4,6,93
1753546349.302816,172.64.155.209,192.168.1.4,6,958
1753546349.302816,172.64.155.209,192.168.1.4,6,101
1753546349.302816,172.64.155.209,192.168.1.4,6,85
1753546349.305676,192.168.1.4,172.64.155.209,6,89
1753546349.360372,172.64.155.209,192.168.1.4,6,122
1753546349.542669,172.64.155.209,192.168.1.4,6,122
1753546349.760518,172.64.155.209,192.168.1.4,6,130
1753546350.048102,172.64.155.209,192.168.1.4,6,130
1753546350.271779,172.64.155.209,192.168.1.4,6,122
1753546350.493627,172.64.155.209,192.168.1.4,6,154
1753546350.498856,192.168.1.4,172.64.155.209,6,89
1753546350.767823,172.64.155.209,192.168.1.4,6,138
1753546350.999972,172.64.155.209,192.168.1.4,6,130
1753546351.2548,172.64.155.209,192.168.1.4,6,122
1753546351.455956,172.64.155.209,192.168.1.4,6,130
1753546351.472424,192.168.1.4,172.64.155.209,6,89
1753546351.678864,172.64.155.209,192.168.1.4,6,154
1753546351.921526,172.64.155.209,192.168.1.4,6,146
1753546352.12231,172.64.155.209,192.168.1.4,6,154
1753546352.397496,172.64.155.209,192.168.1.4,6,130
1753546352.584784,172.64.155.209,192.168.1.4,6,130
1753546352.876122,172.64.155.209,192.168.1.4,6,130
1753546353.113307,172.64.155.209,192.168.1.4,6,130
1753546353.343518,172.64.155.209,192.168.1.4,6,130
1753546353.673898,172.64.155.209,192.168.1.4,6,146
1753546353.883689,172.64.155.209,192.168.1.4,6,154
1753546354.151212,172.64.155.209,192.168.1.4,6,138
1753546354.352165,172.64.155.209,192.168.1.4,6,154
1753546354.56177,172.64.155.209,192.168.1.4,6,162
1753546354.568026,192.168.1.4,104.26.7.95,6,111
1753546354.769235,172.64.155.209,192.168.1.4,6,162
1753546354.869921,104.26.7.95,192.168.1.4,6,513
1753546354.869921,104.26.7.95,192.168.1.4,6,176
1753546354.869921,104.26.7.95,192.168.1.4,6,85
1753546354.870688,192.168.1.4,104.26.7.95,6,89
1753546354.988727,172.64.155.209,192.168.1.4,6,154
1753546355.192671,172.64.155.209,192.168.1.4,6,170
1753546355.408842,172.64.155.209,192.168.1.4,6,146
1753546355.614695,172.64.155.209,192.168.1.4,6,154
1753546355.618463,192.168.1.4,172.64.155.209,6,89
1753546355.700485,172.64.155.209,192.168.1.4,6,458
1753546355.917782,172.64.155.209,192.168.1.4,6,187
1753546355.928231,192.168.1.4,172.64.155.209,6,6724
1753546355.928368,192.168.1.4,172.64.155.209,6,596
1753546356.214608,172.64.155.209,192.168.1.4,6,650
1753546356.214608,172.64.155.209,192.168.1.4,6,105
1753546356.214608,172.64.155.209,192.168.1.4,6,85
1753546356.3699,192.168.1.4,172.64.155.209,6,5318
1753546356.370098,192.168.1.4,172.64.155.209,6,2332
1753546356.37199,192.168.1.4,172.64.155.209,6,5318
1753546356.372159,192.168.1.4,172.64.155.209,6,1530
1753546356.372677,192.168.1.4,172.64.155.209,6,5349
1753546356.372858,192.168.1.4,172.64.155.209,6,1484
1753546356.639063,172.64.155.209,192.168.1.4,6,339
1753546356.639063,172.64.155.209,192.168.1.4,6,101
1753546356.639063,172.64.155.209,192.168.1.4,6,85
1753546356.639063,172.64.155.209,192.168.1.4,6,320
1753546356.639063,172.64.155.209,192.168.1.4,6,101
1753546356.639063,172.64.155.209,192.168.1.4,6,85
1753546356.641292,192.168.1.4,172.64.155.209,6,89
1753546356.745942,172.64.155.209,192.168.1.4,6,325
1753546356.745942,172.64.155.209,192.168.1.4,6,101
1753546356.745942,172.64.155.209,192.168.1.4,6,85
1753546357.128955,172.64.155.209,192.168.1.4,6,410
1753546357.129078,172.64.155.209,192.168.1.4,6,99
1753546357.139313,172.64.155.209,192.168.1.4,6,85
1753546358.367784,3.233.158.25,192.168.1.4,6,528
1753546359.178311,192.168.1.4,172.64.155.209,6,228
1753546359.1784,192.168.1.4,172.64.155.209,6,1415
1753546359.267233,192.168.1.4,135.171.2.152,6,601
1753546359.27506,172.64.155.209,192.168.1.4,6,616
1753546359.27506,172.64.155.209,192.168.1.4,6,101
1753546359.27506,172.64.155.209,192.168.1.4,6,85
1753546359.27601,192.168.1.4,172.64.155.209,6,89
1753546359.339885,135.171.2.152,192.168.1.4,6,1494
1753546359.339885,135.171.2.152,192.168.1.4,6,1494
1753546359.339885,135.171.2.152,192.168.1.4,6,1494
1753546359.339885,135.171.2.152,192.168.1.4,6,1494
1753546359.339885,135.171.2.152,192.168.1.4,6,738
1753546359.344635,192.168.1.4,135.171.2.152,6,142
1753546359.344847,192.168.1.4,135.171.2.152,6,1946
1753546359.344974,192.168.1.4,135.171.2.152,6,2993
1753546359.413693,135.171.2.152,192.168.1.4,6,157
1753546359.802611,192.168.1.4,162.159.61.3,17,1292
1753546359.802698,192.168.1.4,162.159.61.3,17,1292
1753546359.82915,162.159.61.3,192.168.1.4,17,1242
1753546359.82915,162.159.61.3,192.168.1.4,17,1242
1753546359.944377,135.171.2.152,192.168.1.4,6,1494
1753546359.944377,135.171.2.152,192.168.1.4,6,1472
1753546359.958448,192.168.1.4,135.171.2.152,6,1933
1753546360.100068,192.168.1.4,13.217.155.182,6,2030
1753546360.241411,192.168.1.4,172.64.155.209,6,6757
1753546360.241549,192.168.1.4,172.64.155.209,6,439
1753546360.346381,192.168.1.4,13.217.155.182,6,1966
1753546360.367211,13.217.155.182,192.168.1.4,6,1494
1753546360.367211,13.217.155.182,192.168.1.4,6,1494
1753546360.367211,13.217.155.182,192.168.1.4,6,1471
1753546360.369501,192.168.1.4,13.217.155.182,6,180
1753546360.369704,192.168.1.4,13.217.155.182,6,153
1753546360.369876,192.168.1.4,13.217.155.182,6,449
1753546360.369954,192.168.1.4,13.217.155.182,6,713
1753546360.550353,192.168.1.4,35.190.80.1,17,1292
1753546360.550464,192.168.1.4,35.190.80.1,17,1292
1753546360.550666,192.168.1.4,35.190.80.1,6,242
1753546360.550798,192.168.1.4,35.190.80.1,6,93
1753546360.568569,35.190.80.1,192.168.1.4,6,93
1753546360.58505,172.64.155.209,192.168.1.4,6,370
1753546360.58505,172.64.155.209,192.168.1.4,6,358
1753546360.58505,172.64.155.209,192.168.1.4,6,85
1753546360.6023,13.217.155.182,192.168.1.4,6,1494
1753546360.6023,13.217.155.182,192.168.1.4,6,1494
1753546360.6023,13.217.155.182,192.168.1.4,6,1471
1753546360.603595,192.168.1.4,13.217.155.182,6,180
1753546360.630458,13.217.155.182,192.168.1.4,6,258
1753546360.630651,13.217.155.182,192.168.1.4,6,132
1753546360.630841,192.168.1.4,13.217.155.182,6,92
1753546360.633955,35.190.80.1,192.168.1.4,17,1292
1753546360.705135,13.217.155.182,192.168.1.4,6,426
1753546360.841379,35.190.80.1,192.168.1.4,6,135
1753546360.842074,192.168.1.4,35.190.80.1,6,93
1753546360.842231,192.168.1.4,35.190.80.1,6,89
1753546360.858386,13.217.155.182,192.168.1.4,6,258
1753546360.858386,13.217.155.182,192.168.1.4,6,123
1753546361.111431,135.171.2.152,192.168.1.4,6,537
1753546364.581602,192.168.1.4,104.26.7.95,6,111
1753546364.881938,104.26.7.95,192.168.1.4,6,662
1753546364.881938,104.26.7.95,192.168.1.4,6,176
1753546364.881938,104.26.7.95,192.168.1.4,6,85
1753546364.884164,192.168.1.4,104.26.7.95,6,89
1753546374.584875,192.168.1.4,104.26.7.95,6,111
1753546374.865096,104.26.7.95,192.168.1.4,6,512
1753546374.8671,104.26.7.95,192.168.1.4,6,176
1753546374.8671,104.26.7.95,192.168.1.4,6,85
1753546374.868356,192.168.1.4,104.26.7.95,6,89
1753546375.01048,192.168.1.4,172.64.155.209,6,5429
1753546375.010559,192.168.1.4,172.64.155.209,6,93
1753546375.010604,192.168.1.4,172.64.155.209,6,810
1753546375.024603,172.64.155.209,192.168.1.4,6,93
1753546375.281691,172.64.155.209,192.168.1.4,6,346
1753546375.281691,172.64.155.209,192.168.1.4,6,101
1753546375.281691,172.64.155.209,192.168.1.4,6,85
1753546375.284177,192.168.1.4,172.64.155.209,6,89
1753546384.60289,192.168.1.4,104.26.7.95,6,111
1753546384.922269,104.26.7.95,192.168.1.4,6,510
1753546384.922269,104.26.7.95,192.168.1.4,6,176
1753546384.922269,104.26.7.95,192.168.1.4,6,85
1753546384.924358,192.168.1.4,104.26.7.95,6,89
1753546385.99121,192.168.1.4,3.233.158.25,6,338
1753546385.991317,192.168.1.4,3.233.158.25,6,93
1753546385.991412,192.168.1.4,3.233.158.25,6,1514
1753546386.243685,3.233.158.25,192.168.1.4,6,93
1753546386.289805,3.233.158.25,192.168.1.4,6,212
1753546386.291872,192.168.1.4,3.233.158.25,6,89
1753546388.016121,192.168.1.4,172.64.155.209,6,6988
1753546388.01621,192.168.1.4,172.64.155.209,6,93
1753546388.016291,192.168.1.4,172.64.155.209,6,439
1753546388.024404,192.168.1.4,172.64.155.209,6,6740
1753546388.024526,192.168.1.4,172.64.155.209,6,688
1753546388.03069,172.64.155.209,192.168.1.4,6,93
1753546388.320678,172.64.155.209,192.168.1.4,6,355
1753546388.320678,172.64.155.209,192.168.1.4,6,362
1753546388.320678,172.64.155.209,192.168.1.4,6,85
1753546388.323361,192.168.1.4,172.64.155.209,6,89
1753546389.782994,172.64.155.209,192.168.1.4,6,896
1753546389.782994,172.64.155.209,192.168.1.4,6,1494
1753546389.782994,172.64.155.209,192.168.1.4,6,1494
1753546389.782994,172.64.155.209,192.168.1.4,6,1494
1753546389.782994,172.64.155.209,192.168.1.4,6,1475
1753546389.782994,172.64.155.209,192.168.1.4,6,1494
1753546389.782994,172.64.155.209,192.168.1.4,6,1494
1753546389.782994,172.64.155.209,192.168.1.4,6,1494
1753546389.782994,172.64.155.209,192.168.1.4,6,1494
1753546389.782994,172.64.155.209,192.168.1.4,6,1489
1753546389.782994,172.64.155.209,192.168.1.4,6,85
1753546392.247064,192.168.1.4,40.71.14.140,6,85
1753546392.541224,40.71.14.140,192.168.1.4,6,85
1753546393.023689,192.168.1.4,172.64.155.209,6,6988
1753546393.023828,192.168.1.4,172.64.155.209,6,439
1753546393.329061,172.64.155.209,192.168.1.4,6,365
1753546393.329061,172.64.155.209,192.168.1.4,6,361
1753546393.329061,172.64.155.209,192.168.1.4,6,85
1753546393.331611,192.168.1.4,172.64.155.209,6,89
1753546394.608706,192.168.1.4,104.26.7.95,6,111
1753546394.92105,104.26.7.95,192.168.1.4,6,510
1753546394.92105,104.26.7.95,192.168.1.4,6,176
1753546394.92105,104.26.7.95,192.168.1.4,6,85
1753546394.922656,192.168.1.4,104.26.7.95,6,89
1753546398.087356,192.168.1.4,172.64.155.209,6,6989
1753546398.08748,192.168.1.4,172.64.155.209,6,439
1753546398.392221,172.64.155.209,192.168.1.4,6,348
1753546398.392221,172.64.155.209,192.168.1.4,6,87
1753546398.392221,172.64.155.209,192.168.1.4,6,361
1753546398.392221,172.64.155.209,192.168.1.4,6,85
1753546398.394863,192.168.1.4,172.64.155.209,6,89
1753546404.614357,192.168.1.4,104.26.7.95,6,111
1753546404.949291,104.26.7.95,192.168.1.4,6,508
1753546404.954318,104.26.7.95,192.168.1.4,6,176
1753546404.954318,104.26.7.95,192.168.1.4,6,85
1753546404.95562,192.168.1.4,104.26.7.95,6,89
1753546412.093124,192.168.1.4,184.27.197.10,6,524
1753546412.119611,184.27.197.10,192.168.1.4,6,1494
1753546412.119611,184.27.197.10,192.168.1.4,6,1494
1753546412.119611,184.27.197.10,192.168.1.4,6,1114
1753546412.121081,192.168.1.4,184.27.197.10,6,134
1753546412.123241,192.168.1.4,184.27.197.10,6,134
1753546412.123303,192.168.1.4,184.27.197.10,6,168
1753546412.145068,184.27.197.10,192.168.1.4,6,341
1753546412.145068,184.27.197.10,192.168.1.4,6,341
1753546412.148519,184.27.197.10,192.168.1.4,6,115
1753546412.148519,184.27.197.10,192.168.1.4,6,85
1753546412.148853,192.168.1.4,184.27.197.10,6,85
1753546414.576578,192.168.1.4,104.18.36.169,17,1292
1753546414.576653,192.168.1.4,104.18.36.169,17,1292
1753546414.594416,104.18.36.169,192.168.1.4,17,1242
1753546414.594416,104.18.36.169,192.168.1.4,17,1242
1753546414.607537,192.168.1.4,104.26.7.95,6,111
1753546414.89882,104.26.7.95,192.168.1.4,6,513
1753546414.89882,104.26.7.95,192.168.1.4,6,176
1753546414.89882,104.26.7.95,192.168.1.4,6,85
1753546414.901167,192.168.1.4,104.26.7.95,6,89
1753546414.922701,192.168.1.4,104.18.36.169,17,1292
1753546414.923035,192.168.1.4,104.18.36.169,17,1292
1753546414.939662,104.18.36.169,192.168.1.4,17,1242
1753546414.939662,104.18.36.169,192.168.1.4,17,1242
1753546420.559697,192.168.1.4,35.190.80.1,17,1292
1753546420.559786,192.168.1.4,35.190.80.1,17,1292
1753546420.560378,192.168.1.4,35.190.80.1,17,1292
1753546420.560453,192.168.1.4,35.190.80.1,17,1292
1753546420.560571,192.168.1.4,35.190.80.1,6,242
1753546420.560623,192.168.1.4,35.190.80.1,6,93
1753546420.577831,35.190.80.1,192.168.1.4,6,93
1753546420.62504,192.168.1.4,35.190.80.1,6,2076
1753546420.638369,35.190.80.1,192.168.1.4,17,1292
1753546420.63893,35.190.80.1,192.168.1.4,17,1292
1753546420.703906,35.190.80.1,192.168.1.4,6,266
1753546420.705075,192.168.1.4,35.190.80.1,6,118
1753546420.723559,35.190.80.1,192.168.1.4,6,672
1753546420.85045,35.190.80.1,192.168.1.4,6,135
1753546420.85195,192.168.1.4,35.190.80.1,6,93
1753546420.852214,192.168.1.4,35.190.80.1,6,89
1753546424.624768,192.168.1.4,104.26.7.95,6,111
1753546424.936751,104.26.7.95,192.168.1.4,6,665
1753546424.936751,104.26.7.95,192.168.1.4,6,176
1753546424.936751,104.26.7.95,192.168.1.4,6,85
1753546424.937878,192.168.1.4,104.26.7.95,6,89
1753546428.006842,184.27.197.10,192.168.1.4,6,209
1753546428.007143,184.27.197.10,192.168.1.4,6,85
1753546429.796326,192.168.1.4,172.64.155.209,6,6989
1753546429.796421,192.168.1.4,172.64.155.209,6,93
1753546429.796495,192.168.1.4,172.64.155.209,6,439
1753546429.809519,172.64.155.209,192.168.1.4,6,93
1753546430.096559,172.64.155.209,192.168.1.4,6,573
1753546430.096559,172.64.155.209,192.168.1.4,6,361
1753546430.096559,172.64.155.209,192.168.1.4,6,85
1753546430.099814,192.168.1.4,172.64.155.209,6,89
1753546434.620324,192.168.1.4,104.26.7.95,6,111
1753546434.824343,192.168.1.4,172.64.155.209,6,6989
1753546434.824486,192.168.1.4,172.64.155.209,6,439
1753546434.937384,104.26.7.95,192.168.1.4,6,512
1753546434.937384,104.26.7.95,192.168.1.4,6,176
1753546434.937384,104.26.7.95,192.168.1.4,6,85
1753546434.939483,192.168.1.4,104.26.7.95,6,89
1753546435.122573,172.64.155.209,192.168.1.4,6,370
1753546435.122573,172.64.155.209,192.168.1.4,6,362
1753546435.122573,172.64.155.209,192.168.1.4,6,85
1753546435.12509,192.168.1.4,172.64.155.209,6,89
1753546441.982506,192.168.1.4,172.64.155.209,6,6990
1753546441.982574,192.168.1.4,172.64.155.209,6,439
1753546442.294883,172.64.155.209,192.168.1.4,6,349
1753546442.294883,172.64.155.209,192.168.1.4,6,361
1753546442.294883,172.64.155.209,192.168.1.4,6,85
1753546442.297559,192.168.1.4,172.64.155.209,6,89
1753546444.630627,192.168.1.4,104.26.7.95,6,111
1753546445.004576,104.26.7.95,192.168.1.4,6,505
1753546445.006214,104.26.7.95,192.168.1.4,6,176
1753546445.006214,104.26.7.95,192.168.1.4,6,85
1753546445.006941,192.168.1.4,104.26.7.95,6,89
1753546446.288669,3.233.158.25,192.168.1.4,6,93
1753546446.991005,192.168.1.4,172.64.155.209,6,6989
1753546446.991129,192.168.1.4,172.64.155.209,6,439
1753546447.311766,172.64.155.209,192.168.1.4,6,350
1753546447.311766,172.64.155.209,192.168.1.4,6,362
1753546447.311766,172.64.155.209,192.168.1.4,6,85
1753546447.314348,192.168.1.4,172.64.155.209,6,89
1753546452.164026,192.168.1.4,172.64.155.209,6,6989
1753546452.164161,192.168.1.4,172.64.155.209,6,439
1753546452.459514,172.64.155.209,192.168.1.4,6,628
1753546452.459514,172.64.155.209,192.168.1.4,6,360
1753546452.459514,172.64.155.209,192.168.1.4,6,85
1753546452.460531,192.168.1.4,172.64.155.209,6,89
1753546454.645805,192.168.1.4,104.26.7.95,6,111
1753546454.947775,104.26.7.95,192.168.1.4,6,510
1753546454.947775,104.26.7.95,192.168.1.4,6,176
1753546454.947775,104.26.7.95,192.168.1.4,6,85
1753546454.949676,192.168.1.4,104.26.7.95,6,89
1753546457.490984,192.168.1.4,172.64.155.209,6,6990
1753546457.491133,192.168.1.4,172.64.155.209,6,439
1753546457.834503,172.64.155.209,192.168.1.4,6,368
1753546457.834503,172.64.155.209,192.168.1.4,6,87
1753546457.834503,172.64.155.209,192.168.1.4,6,361
1753546457.834503,172.64.155.209,192.168.1.4,6,85
1753546457.837029,192.168.1.4,172.64.155.209,6,89
1753546462.680858,192.168.1.4,172.64.155.209,6,6989
1753546462.680982,192.168.1.4,172.64.155.209,6,439
1753546462.973371,172.64.155.209,192.168.1.4,6,352
1753546462.973371,172.64.155.209,192.168.1.4,6,361
1753546462.973371,172.64.155.209,192.168.1.4,6,85
1753546462.97552,192.168.1.4,172.64.155.209,6,89
1753546464.657866,192.168.1.4,104.26.7.95,6,111
1753546465.366122,104.26.7.95,192.168.1.4,6,509
1753546465.366122,104.26.7.95,192.168.1.4,6,176
1753546465.366122,104.26.7.95,192.168.1.4,6,85
1753546465.367856,192.168.1.4,104.26.7.95,6,89
1753546467.550519,192.168.1.4,40.71.14.140,6,85
1753546467.697168,192.168.1.4,172.64.155.209,6,6989
1753546467.697325,192.168.1.4,172.64.155.209,6,439
1753546467.845802,40.71.14.140,192.168.1.4,6,85
1753546467.997555,172.64.155.209,192.168.1.4,6,360
1753546467.997555,172.64.155.209,192.168.1.4,6,362
1753546467.997555,172.64.155.209,192.168.1.4,6,85
1753546468.00012,192.168.1.4,172.64.155.209,6,89
1753546472.745296,192.168.1.4,172.64.155.209,6,6988
1753546472.745454,192.168.1.4,172.64.155.209,6,439
1753546473.054924,172.64.155.209,192.168.1.4,6,369
1753546473.054924,172.64.155.209,192.168.1.4,6,359
1753546473.054924,172.64.155.209,192.168.1.4,6,85
1753546473.057658,192.168.1.4,172.64.155.209,6,89
1753546474.655073,192.168.1.4,104.26.7.95,6,111
1753546474.940208,104.26.7.95,192.168.1.4,6,508
1753546474.940208,104.26.7.95,192.168.1.4,6,176
1753546474.940208,104.26.7.95,192.168.1.4,6,85
1753546474.941245,192.168.1.4,104.26.7.95,6,89
1753546477.763892,192.168.1.4,172.64.155.209,6,6991
1753546477.764029,192.168.1.4,172.64.155.209,6,439
1753546478.064082,172.64.155.209,192.168.1.4,6,355
1753546478.064082,172.64.155.209,192.168.1.4,6,363
1753546478.064082,172.64.155.209,192.168.1.4,6,85
1753546478.066325,192.168.1.4,172.64.155.209,6,89
1753546480.5642,192.168.1.4,35.190.80.1,17,1292
1753546480.564293,192.168.1.4,35.190.80.1,17,1292
